PRIMARY_KEY,doc_id,date,classe,sentence,label
EL174_L_1988_06_022_02_1_PF_04_0,EL174_L_1988_06_022_02_1_PF_04,1988,legislatives,"Sciences Po / fonds CEVIPOF 7 raisons de voter pour le candidat du Front National ÉLECTIONS LÉGISLATIVES DE JUIN 1988 2e circonscription des Côtes-du-Nord DINAN Charles du BOISHAMON Marié, 12 enfants Agriculteur retraité PLUDUNO Jeanne GUILLOU Mariée, 3 enfants Inspectrice honoraire de l'enseignement public Officier des palmes académiques Mérite Agricole PLESLIN Pour nous écrire : 8 rue du Général Clergerie 75116 PARIS Impram - Lannion Si vous voulez un député · qui soit présent à l'Assemblée nationale et qui remplisse effectivement le mandat pour lequel les contribuables le payent, comme les députés du Front National l'ont fait jusqu'ici à la différence de leurs collègues des autres groupes presque toujours absents ; · qui, une fois élu, ne s'entendra pas avec les socia- listes contre le vœu de ses électeurs, comme s'apprêtent déjà à le faire les centristes du RPR et de l'UDF : · qui se prononce clairement pour l'union de toutes les for- ces antisocialistes ; · qui vote pour la préférence nationale, la priorité d'emploi pour les Français, la suppression de la taxe professionnelle, la création du revenu maternel pour les mères de famille françaises, la peine de mort pour les assassins et les trafi- quants de drogue, alors que jusqu'ici les députés sortants RPR, UDF, PS, PC ont joint leurs voix pour s'y opposer ; · qui défende la liberté de l'enseignement, qui propose la suppression des quotas et le maintien des agriculteurs sur leurs terres, qui lutte pour la réduction des charges fisca- les et sociales et qui préconise le référendum d'initiative populaire ; · qui soit fidèle à ses convictions et tienne ses promesses sans se préoccuper des intérêts de carrière et d'ap- pareil ; · qui travaille à créer une grande force de rassemblement du peuple de France pour assurer l'avenir et le redresse- ment de notre pays.",autre
EL174_L_1988_06_022_02_1_PF_04_1,EL174_L_1988_06_022_02_1_PF_04,1988,legislatives,"Votez pour vos idées Votez Charles du BOISHAMON Jeanne GUILLOU Remplaçante éventuelle LEPEN ENTENTE POPULAIRE ET NATIONALE LISTE Vu, les candidatsSciences Po / fonds CEVIPOF Maintenant la force d'avenir c'est le Front National Appel aux Français, Le 24 Avril, 4.400.000 électrices et électeurs m'on fait confiance : - pour promouvoir le programme de redressement national, - pour réduire le chômage, l'immigration, l'insécurité, - pour lutter contre le socialisme bureaucratique et fiscaliste.",autre
EL174_L_1988_06_022_02_1_PF_04_2,EL174_L_1988_06_022_02_1_PF_04,1988,legislatives,Je leur demande de confirmer et d'amplifier leur vote le 5 juin prochain.,langue_de_bois
EL174_L_1988_06_022_02_1_PF_04_3,EL174_L_1988_06_022_02_1_PF_04,1988,legislatives,La réélection de François MITTERRAND a été rendue possible par les erreurs et les faiblesses du RPR et de l'UDF ainsi que par leur attitude d'exclusion à l'égard du Front National.,langue_de_bois
EL174_L_1988_06_022_02_1_PF_04_4,EL174_L_1988_06_022_02_1_PF_04,1988,legislatives,Ne faites pas confiance à ceux qui ont perdu hier pour gagner demain.,langue_de_bois
EL174_L_1988_06_022_02_1_PF_04_5,EL174_L_1988_06_022_02_1_PF_04,1988,legislatives,Choisissez la seule force d'avenir : le Front National.,langue_de_bois
EL174_L_1988_06_022_02_1_PF_04_6,EL174_L_1988_06_022_02_1_PF_04,1988,legislatives,"Faites barrage à l'hégémonie socialiste, à l'arrivée massive de nouveaux immigrés et à l'octroi du droit de vote aux étrangers.",langue_de_bois
EL174_L_1988_06_022_02_1_PF_04_7,EL174_L_1988_06_022_02_1_PF_04,1988,legislatives,"Refusez la fatalité du déclin, exprimez vos convictions par un vote de résistance nationale.",langue_de_bois
EL174_L_1988_06_022_02_1_PF_04_8,EL174_L_1988_06_022_02_1_PF_04,1988,legislatives,Vive la France Vive la République française Jemenin Le Pas Votes pour les candidats présentés par Jean-Marie LE PEN,langue_de_bois
EL174_L_1988_06_028_04_2_PF_02_0,EL174_L_1988_06_028_04_2_PF_02,1988,legislatives,"Sciences Po / fonds CEVIPOF Majorité Présidentielle pour la FRANCE UNIE SUPPLÉANT Jean - Pierre FERRAND 47 ans marié 2 enfants a exercé des responsabilités commerciales pédagogiques et scientifiques dans l'industrie pharmaceutique maintenant agent commercial, conseil marketing et chargé de cours à l'IUT d'Orléans Dominique VALLOT 32 ans marié 2 enfants né à BONCÉ de parents agriculteurs scolarité effectuée pour une part au LEP Châteaudun a travaillé 7 ans en usine comme électromécanicien devenu professeur d'enseignement technique après avoir passé son bac et fait ses Etudes Supérieures par correspondance ELECTIONS LÉGISLATIVES DU 12 JUIN 1988 (4° circonscription)Sciences Po / fonds CEVIPOF Majorité Présidentielle pour la FRANCE UNIE Le 8 mai, vous avez réélu François MITTERRAND à la tête de l'Etat par une des majorités les plus importantes que l'on ai connues sous la Ve République.",autre
EL174_L_1988_06_028_04_2_PF_02_1,EL174_L_1988_06_028_04_2_PF_02,1988,legislatives,"Vous qui avez voté dimanche pour la justice sociale, la solidarité, la formation, la priorité à l'Emploi, vous mesurez l'importance du deuxième tour.",langue_de_bois
EL174_L_1988_06_028_04_2_PF_02_2,EL174_L_1988_06_028_04_2_PF_02,1988,legislatives,"Les forces de progrès, dont vous êtes, apporteront leur suffrage au candidat de la majorité Présidentielle que je suis.",langue_de_bois
EL174_L_1988_06_028_04_2_PF_02_3,EL174_L_1988_06_028_04_2_PF_02,1988,legislatives,"Vous qui n'avez pas pu ou pas voulu voter dimanche, mesurez l'enjeu du 12 juin.",langue_de_bois
EL174_L_1988_06_028_04_2_PF_02_4,EL174_L_1988_06_028_04_2_PF_02,1988,legislatives,Devez-vous faire prendre le risque à la France de retrouver la situation d'avant les Présidentielles ?,langue_de_bois
EL174_L_1988_06_028_04_2_PF_02_5,EL174_L_1988_06_028_04_2_PF_02,1988,legislatives,"J'en appelle à votre raison, votre suffrage ne doit pas manquer le dimanche 12 juin au candidat de la majorité Présidentielle.",langue_de_bois
EL174_L_1988_06_028_04_2_PF_02_6,EL174_L_1988_06_028_04_2_PF_02,1988,legislatives,"Vous qui avez voté autrement, je vous demande de faire un bilan loyal du mandat qui s'achève.",langue_de_bois
EL174_L_1988_06_028_04_2_PF_02_7,EL174_L_1988_06_028_04_2_PF_02,1988,legislatives,"Enjeu national, ce deuxième tour est aussi l'enjeu de chaque canton de notre circonscription.",non_langue_de_bois
EL174_L_1988_06_028_04_2_PF_02_8,EL174_L_1988_06_028_04_2_PF_02,1988,legislatives,"La désindustrialisation de certains cantons, les difficultés croissantes des petits exploitants, la stagnation des infrastructures routières et ferrées ont des conséquences directes sur la vie quotidienne du plus grand nombre d'entre nous.",langue_de_bois
EL174_L_1988_06_028_04_2_PF_02_9,EL174_L_1988_06_028_04_2_PF_02,1988,legislatives,"L'aimable immobilisme d'un élu aux multiples mandats ne suffit plus, vous l'avez constaté.",langue_de_bois
EL174_L_1988_06_028_04_2_PF_02_10,EL174_L_1988_06_028_04_2_PF_02,1988,legislatives,Vous pouvez encore choisir de participer à la dynamique du rassemblement voulu par François MITTERRAND en faisant cette fois confiance au candidat de la majorité Présidentielle.,langue_de_bois
EL174_L_1988_06_028_04_2_PF_02_11,EL174_L_1988_06_028_04_2_PF_02,1988,legislatives,"Pour mettre en œuvre la politique voulue par le chef de l'Etat, il faut que vous confirmiez votre vote des Présidentielles pour élire une majorité stable, une majorité qui traduise le rassemblement de tous les démocrates de progrès.",langue_de_bois
EL174_L_1988_06_028_04_2_PF_02_12,EL174_L_1988_06_028_04_2_PF_02,1988,legislatives,"Dominique VALLOT Vu, le candidat ELECTIONS LÉGISLATIVES DU 12 JUIN 1988 (4° circonscription) IMP.",autre
EL175_L_1988_06_030_05_2_PF_01_0,EL175_L_1988_06_030_05_2_PF_01,1988,legislatives,"Sciences Po / fonds CEVIPOF REPUBLIQUE FRANÇAISE~DEPARTEMENT DU GARD~5°CIRCONSCRIPTION~ELECTIONS LEGISLATIVES-JUIN 1988 FRANCINE GOMEZ SUPPLEANT: DOCTEUR PAUL BERRUS ""Pour un vrai rassemblement, pour que vive la démocratie"" CANDIDATE DE L'UNION DU RASSEMBLEMENT ET DU CENTRE RPR~UDFMardi 7 juin 1988 La Terre de Bardet Route de Saint-Bresson 30120 Le Vigan Je remercie toutes les électrices et tous les électeurs qui ont soutenu ma candidature dès le 1er tour.",autre
EL175_L_1988_06_030_05_2_PF_01_1,EL175_L_1988_06_030_05_2_PF_01,1988,legislatives,"A vous toutes et à vous tous, A celles et ceux qui ont voté, au 1er tour, pour l'un des trois autres candidats, je demande de prendre en compte ce qui suit: Tous les courants d'idées doivent être représentés à l'Assemblée Nationale.",langue_de_bois
EL175_L_1988_06_030_05_2_PF_01_2,EL175_L_1988_06_030_05_2_PF_01,1988,legislatives,"La France doit entrer, la tête haute, dans l'Europe de 1992, mais pas à genoux.",langue_de_bois
EL175_L_1988_06_030_05_2_PF_01_3,EL175_L_1988_06_030_05_2_PF_01,1988,legislatives,Il ne faut pas que les dirigeants socialistes puissent se comporter en maîtres absolus.,langue_de_bois
EL175_L_1988_06_030_05_2_PF_01_4,EL175_L_1988_06_030_05_2_PF_01,1988,legislatives,Il est impératif que le peuple du Centre et de la Droite puisse faire entendre sa voix.,non_langue_de_bois
EL175_L_1988_06_030_05_2_PF_01_5,EL175_L_1988_06_030_05_2_PF_01,1988,legislatives,Il est nécessaire que la Démocratie puisse survivre à la tentative de mainmise du Comité Directeur du Parti Socialiste sur l'Etat.,langue_de_bois
EL175_L_1988_06_030_05_2_PF_01_6,EL175_L_1988_06_030_05_2_PF_01,1988,legislatives,Etre Français doit se désirer et se mériter.,langue_de_bois
EL175_L_1988_06_030_05_2_PF_01_7,EL175_L_1988_06_030_05_2_PF_01,1988,legislatives,"Vous devez être réellement représentés à l'Assemblée Nationale, mais pas par un Député fantôme.",langue_de_bois
EL175_L_1988_06_030_05_2_PF_01_8,EL175_L_1988_06_030_05_2_PF_01,1988,legislatives,Nous devons sauvegarder et développer l'emploi dans notre circonscription.,langue_de_bois
EL175_L_1988_06_030_05_2_PF_01_9,EL175_L_1988_06_030_05_2_PF_01,1988,legislatives,Nos viticulteurs doivent être protégés et défendus contre les décisions arbitraires et dramatiques de la Communauté Economique Européenne.,langue_de_bois
EL175_L_1988_06_030_05_2_PF_01_10,EL175_L_1988_06_030_05_2_PF_01,1988,legislatives,Il faut que nous fassions respecter l'environnement afin d'éviter que des décisions municipales prises arbitrairement et contre l'avis des organismes compétents entraînent la pollution de nos rivières.,langue_de_bois
EL175_L_1988_06_030_05_2_PF_01_11,EL175_L_1988_06_030_05_2_PF_01,1988,legislatives,Il faut que nous puissions continuer à choisir librement l'école de nos enfants.,langue_de_bois
EL175_L_1988_06_030_05_2_PF_01_12,EL175_L_1988_06_030_05_2_PF_01,1988,legislatives,"Il faut également que je puisse continuer, comme je l'ai fait jusqu'à présent, à aider le développement: - du sport (automobile, tennis, triathlon, classe de neige ... ), - de la culture (festivals de musique classique et de variétés, expositions, artisanat, radio locale ... ), - de l'enseignement et de la formation : mes interventions au Conseil Régional ont permis de faire attribuer de très importantes subventions aux lycées, communes et entreprises de la 5e circonscription (exemple: plus de 20 millions de centimes au seul lycée du Vigan).",non_langue_de_bois
EL175_L_1988_06_030_05_2_PF_01_13,EL175_L_1988_06_030_05_2_PF_01,1988,legislatives,Aidez-moi à faire en sorte que je puisse mettre en pratique tout ce qui précède.,langue_de_bois
EL175_L_1988_06_030_05_2_PF_01_14,EL175_L_1988_06_030_05_2_PF_01,1988,legislatives,Bâtissons ensemble l'avenir de nos communes et de nos cantons.,langue_de_bois
EL175_L_1988_06_030_05_2_PF_01_15,EL175_L_1988_06_030_05_2_PF_01,1988,legislatives,"A partir du 12 juin, nous le ferons ensemble.",langue_de_bois
EL175_L_1988_06_030_05_2_PF_01_16,EL175_L_1988_06_030_05_2_PF_01,1988,legislatives,Gong Francine GOMEZ CHEVALIER DE LA LEGION D'HONNEUR OFFICIER DE ĽORDRE NATIONAL DU MERITE Vu.Le candidat.,langue_de_bois
EL175_L_1988_06_030_05_2_PF_01_17,EL175_L_1988_06_030_05_2_PF_01,1988,legislatives,METZ B 372 802 066 Sciences Po / fonds CEVIPOF,autre
EL175_L_1988_06_029_04_1_PF_04_0,EL175_L_1988_06_029_04_1_PF_04,1988,legislatives,"Sciences Po / fonds CEVIPOF 7 raisons de voter pour le candidat du Front National Olivier MORIZE né le 18 mai 1949 à Plougasnou 8, rue du Château - 29200 BREST 98 80 69 46 Conseiller régional Suppléant : Marie-Madeleine MAZÉ née le 21 novembre 1942 à Châteaubriant 11, rue Saint-Exupéry - 29210 MORLAIX 98 88 19 20 Secrétaire - Mère de famille Si vous voulez un député · qui soit présent à l'Assemblée nationale et qui remplisse effectivement le mandat pour lequel les contribuables le payent, comme les députés du Front National l'ont fait jusqu'ici à la différence de leurs collègues des autres groupes presque toujours absents ; · qui, une fois élu, ne s'entendra pas avec les socia- listes contre le vœu de ses électeurs, comme s'apprêtent déjà à le faire les centristes du RPR et de l'UDF : · qui se prononce clairement pour l'union de toutes les for- ces antisocialistes ; · qui vote pour la préférence nationale, la priorité d'emploi pour les Français, la suppression de la taxe professionnelle, la création du revenu maternel pour les mères de famille françaises, la peine de mort pour les assassins et les trafi- quants de drogue, alors que jusqu'ici les députés sortants RPR, UDF, PS, PC ont joint leurs voix pour s'y opposer ; · qui défende la liberté de l'enseignement, qui propose la suppression des quotas et le maintien des agriculteurs sur leurs terres, qui lutte pour la réduction des charges fisca- les et sociales et qui préconise le référendum d'initiative populaire ; · qui soit fidèle à ses convictions et tienne ses promesses sans se préoccuper des intérêts de carrière et d'ap- pareil ; · qui travaille à créer une grande force de rassemblement du peuple de France pour assurer l'avenir et le redresse- ment de notre pays.",autre
EL175_L_1988_06_029_04_1_PF_04_1,EL175_L_1988_06_029_04_1_PF_04,1988,legislatives,"Votez pour vos idées Votez Olivier MORIZE Remplaçant éventuel : Marie-Madeleine MAZÉ LEPEN ENTENTE LISTE POPULAIRE ET NATIONALE CLOITRE IMPRIMEURSSciences Po / fonds CEVIPOF Élections législatives du 5 juin 1988 - 4e circonscription du Finistère Maintenant la force d'avenir c'est le Front National Appel aux Français, Le 24 Avril, 4.400.000 électrices et électeurs m'on fait confiance : - pour promouvoir le programme de redressement national, - pour réduire le chômage, l'immigration, l'insécurité, - pour lutter contre le socialisme bureaucratique et fiscaliste.",autre
EL175_L_1988_06_029_04_1_PF_04_2,EL175_L_1988_06_029_04_1_PF_04,1988,legislatives,Je leur demande de confirmer et d'amplifier leur vote le 5 juin prochain.,langue_de_bois
EL175_L_1988_06_029_04_1_PF_04_3,EL175_L_1988_06_029_04_1_PF_04,1988,legislatives,La réélection de François MITTERRAND a été rendue possible par les erreurs et les faiblesses du RPR et de l'UDF ainsi que par leur attitude d'exclusion à l'égard du Front National.,langue_de_bois
EL175_L_1988_06_029_04_1_PF_04_4,EL175_L_1988_06_029_04_1_PF_04,1988,legislatives,Ne faites pas confiance à ceux qui ont perdu hier pour gagner demain.,langue_de_bois
EL175_L_1988_06_029_04_1_PF_04_5,EL175_L_1988_06_029_04_1_PF_04,1988,legislatives,Choisissez la seule force d'avenir : le Front National.,langue_de_bois
EL175_L_1988_06_029_04_1_PF_04_6,EL175_L_1988_06_029_04_1_PF_04,1988,legislatives,"Faites barrage à l'hégémonie socialiste, à l'arrivée massive de nouveaux immigrés et à l'octroi du droit de vote aux étrangers.",langue_de_bois
EL175_L_1988_06_029_04_1_PF_04_7,EL175_L_1988_06_029_04_1_PF_04,1988,legislatives,"Refusez la fatalité du déclin, exprimez vos convictions par un vote de résistance nationale.",langue_de_bois
EL175_L_1988_06_029_04_1_PF_04_8,EL175_L_1988_06_029_04_1_PF_04,1988,legislatives,Vive la France Vive la République française Jemenin le Pas Vote pour les candidats présentés par Jean-Marie LE PEN,langue_de_bois
EL174_L_1988_06_025_04_1_PF_04_0,EL174_L_1988_06_025_04_1_PF_04,1988,legislatives,Sciences Po / fonds CEVIPOF PRÉFECTURE DU DOUBS 4 eme Circonscription Martial BOURQUIN Candidat titulaire.,autre
EL174_L_1988_06_025_04_1_PF_04_1,EL174_L_1988_06_025_04_1_PF_04,1988,legislatives,"35 ans Responsable départemental du PCF dans le Doubs A GAUCHE, RÉSOLUMENT !...",autre
EL174_L_1988_06_025_04_1_PF_04_2,EL174_L_1988_06_025_04_1_PF_04,1988,legislatives,Renée LODS Candidate suppléante.,langue_de_bois
EL174_L_1988_06_025_04_1_PF_04_3,EL174_L_1988_06_025_04_1_PF_04,1988,legislatives,"Adjointe au maire à l'Action sociale à AUDINCOURT présentés par la Fédération du Doubs du Parti Communiste Français ÉLECTIONS LÉGISLATIVES DU 5 JUIN 1988 Madame, Mademoiselle, Monsieur, Le 8 MAI nous avons élu François MITTERRAND.",autre
EL174_L_1988_06_025_04_1_PF_04_4,EL174_L_1988_06_025_04_1_PF_04,1988,legislatives,Le 5 JUIN nous devons faire résolument barrage à la droite et à l'extrême droite.,langue_de_bois
EL174_L_1988_06_025_04_1_PF_04_5,EL174_L_1988_06_025_04_1_PF_04,1988,legislatives,"Les élections législatives doivent être l'occasion de réduire sensiblement l'influence du Front National, parti de haine, danger pour la démocratie.",langue_de_bois
EL174_L_1988_06_025_04_1_PF_04_6,EL174_L_1988_06_025_04_1_PF_04,1988,legislatives,"Dans la quatrième circonscription, il semble évident que le député élu sera de gauche.",non_langue_de_bois
